User-ID;ISBN;Book-Rating
2766;0918956730;9
2766;0937295221;9
2766;0937295477;8
2766;0967307902;8
2766;0970760094;6
2766;0971880107;6
2766;1556614373;8
2766;1556616988;9
2766;1558745718;7
2766;1561797464;10
2766;1562471171;8
2766;1565073584;8
2766;1566840287;7
2766;1570824304;7
2766;1576734013;8
2766;1576737284;9
2766;1584851651;8
2766;1890437557;7
2793;0060532920;8
2793;0380762277;7
2793;0515135062;7
2793;0553584014;8
2793;0671695126;6
2793;0671759329;5
2793;0870405039;7
2793;0891760326;8
2793;1559278374;8
2793;1564969630;8
2793;1565111273;9
2793;1572700645;7
2793;1931499403;8
2954;0060183527;7
2954;0060973129;8
2954;031224116X;8
2954;0380973499;7
2954;0385319622;9
2954;0440235502;10
2954;0440236304;7
2954;0743201981;6
2954;0767908244;8
2954;0804100039;6
2954;0891415947;7
2977;0006329527;5
2977;006064205X;5
2977;0060653035;5
2977;0060981180;8
2977;0062735233;9
2977;014005264X;4
2977;0142001430;7
2977;0156806797;9
2977;0306809893;5
2977;0312155948;7
2977;0312194390;8
2977;0316569321;7
2977;0345413938;8
2977;0361074662;10
2977;037570504X;5
2977;0375725784;3
2977;0380704161;9
2977;0380706512;8
2977;0385491050;3
2977;0385491077;7
2977;0393962873;10
2977;0394752996;8
2977;0425130215;9
2977;0425175111;8
2977;0446605786;8
2977;0449002632;8
2977;0449209113;8
2977;0452282152;7
2977;0486266907;7
2977;0520011309;10
2977;0525945210;6
2977;055320338X;10
2977;0553212486;8
2977;0619016620;5
2977;063118449X;9
2977;0670894494;6
2977;0671021001;9
2977;0671496107;10
2977;0696013908;3
2977;0696023644;6
2977;0764809326;6
2977;0781805899;10
2977;0800864166;4
2977;0814616216;2
2977;0821221817;10
2977;0843711299;10
2977;0864426488;7
2977;0867163968;10
2977;0882951017;8
2977;0887291058;8
2977;0892434090;9
2977;0895861682;5
2977;0895862530;7
2977;0898798140;9
2977;0906138213;10
2977;0914881655;5
2977;1551800713;10
2977;1573225681;8
2977;1573228834;10
2977;3190115214;10
2977;3423078006;8
3145;0140094903;5
3145;0312992203;6
3145;0375821813;8
3145;0380720191;10
3145;0394571029;10
3145;0425182908;7
3145;0440128994;7
3145;0440129613;7
3145;044021145X;9
3145;0440419468;8
3145;0446343455;8
3145;0446359866;9
3145;0446611611;8
3145;044661193X;9
3145;067975833X;10
3145;0743469801;9
3167;0060298774;7
3167;0142002054;8
3167;015259034X;10
3167;0312865031;7
3167;0345257162;5
3167;0345257189;5
3167;0345335651;9
3167;0345337662;5
3167;0345355237;10
3167;0345370775;9
3167;034540288X;7
3167;0380000547;8
3167;0380012863;8
3167;0399136487;8
3167;0425104052;9
3167;0425181464;8
3167;0440219078;10
3167;0440998050;10
3167;0441006345;7
3167;0449219631;7
3167;0451458125;8
3167;0453010105;5
3167;0515090174;7
3167;0553109405;8
3167;0553142046;10
3167;0553213377;10
3167;0553234617;10
3167;0553574353;10
3167;0671004107;9
3167;0671017225;6
3167;067150987X;6
3167;0671721380;7
3167;0671721755;7
3167;0689840349;10
3167;0786889527;6
3167;080410526X;6
3167;0812505018;8
3167;0812550706;10
3167;1879371782;6
3282;0345275675;10
3282;0345365399;10
3282;0345371615;7
3282;0345371623;10
3282;0345371631;10
3282;0345380517;9
3282;0345380525;9
3282;0345380533;10
3282;0345406346;10
3282;0345406354;10
3282;0385496753;9
3282;0441135560;10
3282;0451160533;9
3282;0451176812;9
3282;0451190955;9
3282;0451205421;8
3282;0553148001;9
3282;0671016873;8
3282;0671720414;9
3282;0773760555;9
3282;1579542085;9
3326;3257224974;5
3326;3404122631;6
3326;3423130199;6
3326;3423202823;5
3326;345305136X;8
3326;3453061187;6
3326;349922710X;4
3326;3499228548;9
3326;3499233002;5
3326;3596129397;7
3331;006109157X;8
3331;0345444892;7
3331;0425161242;10
3331;0425189104;6
3331;0446527785;10
3331;0446613436;9
3331;0449006530;4
3331;0451205294;7
3331;0553576011;9
3331;067102535X;9
3331;0671868713;9
3346;0020427859;5
3346;0030181011;10
3346;0064407055;5
3346;0141309814;8
3346;031286258X;8
3346;0312890044;9
3346;0316107018;7
3346;0316358568;10
3346;0316666343;9
3346;0345296702;9
3346;0345296710;8
3346;0345319656;9
3346;0345320115;10
3346;0345413350;8
3346;0345441435;6
3346;0380789035;6
3346;0439436559;7
3346;0441004385;7
3346;0441007961;9
3346;044100895X;8
3346;0441068804;7
3346;0688124887;8
3346;0689710879;6
3346;0689710887;6
3346;0836204387;9
3346;0836217225;8
3346;0836217616;7
3346;0836218256;10
3346;0836218353;10
3346;0836218620;9
3346;0836220676;6
3346;156389470X;10
3346;2842772032;10
3363;0060294698;10
3363;0060652934;7
3363;0060688246;7
3363;006098824X;10
3363;0064405176;10
3363;0064406865;8
3363;0064460932;10
3363;0064470679;8
3363;0064472795;10
3363;0064473023;8
3363;006621016X;8
3363;0140108599;7
3363;0140186484;10
3363;0140236201;9
3363;0140349812;9
3363;0140365931;10
3363;0140481877;6
3363;0140547533;7
3363;0152006737;10
3363;0152021973;10
3363;0312046448;10
3363;0312171838;10
3363;0312187106;10
3363;031226481X;8
3363;0316070211;8
3363;0316096199;10
3363;0316329940;10
3363;0345336429;10
3363;0345403339;10
3363;0345427297;10
3363;0345453387;8
3363;0373250118;7
3363;0373250126;8
3363;0373250207;10
3363;0373250223;9
3363;0373250533;8
3363;0374336644;10
3363;0374399891;10
3363;0374416842;8
3363;0375706429;8
3363;0380754843;8
3363;0380814021;10
3363;0380973545;10
3363;0385722435;10
3363;0394555295;10
3363;039470780X;9
3363;0399215166;9
3363;0439099048;10
3363;0439163099;10
3363;0440228352;9
3363;0440228611;8
3363;0440416248;9
3363;0440430461;8
3363;044652087X;10
3363;0446526479;9
3363;0446531286;9
3363;0446605336;9
3363;0446672211;10
3363;0448190834;10
3363;0451409256;10
3363;0451523954;9
3363;0486273008;8
3363;0521398266;8
3363;0525947116;9
3363;0531087875;8
3363;0553213164;10
3363;055323370X;10
3363;0553264931;10
3363;0553280503;10
3363;0590319906;9
3363;0590439448;10
3363;0590479172;10
3363;0590480898;10
3363;0590543199;8
3363;0671027344;9
3363;0674354427;7
3363;0679413383;9
3363;0679751602;8
3363;0684802082;9
3363;0684823799;4
3363;0689842945;10
3363;0698118804;10
3363;0761316426;8
3363;0761511032;9
3363;0763616052;9
3363;078180583X;9
3363;0804108293;10
3363;0816733082;8
3363;084991437X;10
3363;0881011126;8
3363;0945448619;9
3363;1400060427;8
3363;1560442956;10
3363;1883672902;8
3371;0070212570;10
3371;0373079613;7
3371;0373484003;7
3371;0373484410;5
3371;0380775840;5
3371;0380807866;7
3371;0394800133;10
3371;0394900014;10
3371;0399226907;10
3371;0425175405;8
3371;0440147956;10
3371;0440217857;9
3371;0440224551;9
3371;0440224578;9
3371;0440226430;9
3371;0451169530;10
3371;0505522675;6
3371;0515122734;9
3371;0515124656;6
3371;0553563343;6
3371;0553575007;6
3371;0553579231;6
3371;0553581147;5
3371;0590023888;10
3371;0671004573;7
3371;0671025708;9
3371;0671528203;7
3371;0671705091;7
3371;0671793551;7
3371;0679882820;8
3371;0694014532;9
3371;0743232933;8
3371;0743439740;10
3371;0802135196;7
3371;0804108293;9
3371;0812544420;5
3371;0812571762;6
3371;1885983212;8
3373;006028871X;7
3373;006109157X;7
3373;0061099368;8
3373;0312291639;8
3373;0312957955;8
3373;0312995423;5
3373;0345386132;5
3373;0375727345;7
3373;0380712040;8
3373;0380804697;7
3373;0385152922;5
3373;038548562X;2
3373;039914613X;7
3373;0399149155;8
3373;0425155781;6
3373;0425161242;3
3373;0425178951;5
3373;0425195449;7
3373;0439566754;7
3373;0440236703;5
3373;0440479002;6
3373;0449217590;7
3373;0451208811;8
3373;0452264464;10
3373;0553265415;5
3373;059042856X;3
3373;0671014919;6
3373;0671027360;5
3373;0671027387;5
3373;0743411439;7
3538;0486414132;8
3538;0802130119;10
3538;1593080271;6
3538;840142285X;8
3538;8408022296;6
3538;8420634573;10
3538;8423918300;7
3538;8426105084;5
3538;8429434895;9
3538;843396738X;5
3538;8437601851;9
3538;8437603471;9
3538;8437605180;8
3538;8440635893;8
3538;8449503035;7
3538;8466303022;9
3538;8476680856;10
3538;8478082344;8
3538;8479533242;7
3538;8484033708;5
3538;848460246X;6
3538;8486072905;10
3538;8486675391;9
3556;0141312424;10
3556;0380725622;10
3556;0385504209;10
3556;0385508042;9
3556;0440407125;10
3556;0440439884;10
3556;0440967848;10
3556;044651652X;10
3556;0590424165;8
3556;0590461001;7
3556;0671019376;9
3556;0671027360;10
3556;0785272984;8
3556;0786864249;6
3556;0842321934;10
3556;0842321942;10
3556;0842321969;10
3556;0842329277;10
3556;0842343253;10
3556;0842343261;10
3556;0842343288;10
3556;0842343296;10
3556;0871234408;10
3556;0880296143;7
3556;0892741880;10
3556;1841952974;8
3578;0060987049;9
3578;0141186151;8
3578;0307157857;10
3578;0316346624;10
3578;0345347951;8
3578;0375414487;9
3578;039396647X;10
3578;0449909336;10
3578;0451121902;2
3578;0609808346;9
3578;0679311386;8
3578;0679417796;9
3578;0684833662;8
3578;0802130208;10
3578;1550548913;9
3578;1573225517;10
3675;0060526491;7
3675;0060591706;5
3675;0375725849;10
3675;0679763384;7
3675;0815410565;8
3675;1400041988;8
3675;1557042608;4
3675;155994806X;8
3675;1593080255;10
3675;1878448900;7
3675;8408020137;6
3675;8428210675;10
3675;8467001615;5
3675;8472229955;10
3675;848300268X;7
3675;8488471009;10
3675;8493058777;10
3675;8495501090;6
3675;8495501198;4
3675;9500720418;7
3675;9504604730;10
3675;9682321557;9
3693;0441003257;8
3693;0671008781;6
3693;067100882X;6
3693;0671021257;6
3693;0671026356;9
3693;0671026364;7
3693;0671039288;9
3693;0671526103;6
3693;0743410246;9
3693;0743445600;9
3693;0743445627;9
3693;0743445643;9
3719;0312978332;6
3719;0345294459;7
3719;0345384369;8
3719;0373262329;7
3719;0446609781;8
3719;0449219410;9
3719;0451124383;8
3719;0451179706;8
3719;0451408888;8
3719;0515115487;6
3719;051512608X;7
3719;0515127221;7
3719;0590482238;6
3719;0590482378;6
3719;0671524968;7
3719;0679454446;8
3719;1565122208;8
3827;0007134495;7
3827;0060504072;10
3827;0140132708;10
3827;014029628X;6
3827;0141301058;10
3827;0142501433;9
3827;0142501530;9
3827;0152017682;8
3827;015201800X;6
3827;0152018018;9
3827;0312274920;8
3827;0312309295;7
3827;0345337662;7
3827;0345348036;9
3827;0345351525;8
3827;0345371984;10
3827;034538475X;8
3827;0345397800;7
3827;0345409671;8
3827;0345413350;7
3827;0345414365;8
3827;0345423402;7
3827;034544356X;5
3827;0345460952;10
3827;0375503641;8
3827;0375714383;9
3827;038081658X;10
3827;038533303X;10
3827;0385471475;7
3827;0385483503;10
3827;0385497288;10
3827;0385499094;8
3827;0394534433;7
3827;042518627X;7
3827;0440408903;8
3827;0441002617;7
3827;0441004326;8
3827;0441005195;8
3827;0441006329;7
3827;0441007392;6
3827;0449210529;9
3827;0451456599;8
3827;0525455205;7
3827;0553103032;10
3827;0553562614;10
3827;0553568736;10
3827;0553573314;9
3827;0553573861;10
3827;0553573985;10
3827;0671003526;5
3827;0688134009;7
3827;0743421574;6
3827;0743448782;8
3827;0756401364;7
3827;0765342987;10
3827;0765345048;10
3827;0792276868;9
3827;0802138578;8
3827;0804114986;10
3827;0807085464;10
3827;0826308791;8
3827;0876056354;9
3827;087951602X;6
3827;0886771544;7
3827;0886777844;7
3827;0886779014;8
3827;0886779758;7
3827;158005059X;10
3827;1931561230;8
3840;0060505559;10
3840;0345423291;10
3840;0345445732;10
3840;0373711646;8
3840;0373834748;5
3840;0385508042;8
3840;0399147853;9
3840;0425183238;10
3840;0451192974;8
3840;0451410157;9
3840;051513287X;9
3840;0553581430;9
3840;0671042505;8
3840;0688175716;6
3840;0743467604;7
3840;1551662906;8
3840;1551667533;10
3840;1570613818;9
3840;193156146X;10
3917;0140107649;8
3917;0156007754;7
3917;031205436X;10
3917;0316845442;8
3917;0375405046;8
3917;0380732181;7
3917;038533348X;7
3917;0385497091;5
3917;0394758285;7
3917;0517886685;9
3917;0553371010;8
3917;0670866563;7
3917;0670892963;5
3917;0671027638;7
3917;0679722645;7
3917;0679723226;7
3917;0679756973;8
3917;0688156819;10
3917;0762403004;7
3917;0802134254;7
3917;0872860175;8
3917;1570625190;8
3917;1573226521;7
3917;1573226882;6
3917;1573228214;8
4017;006000438X;10
4017;0060175966;9
4017;0060517794;10
4017;0060915544;8
4017;0060923202;9
4017;0060926201;9
4017;0060926465;7
4017;0060929871;9
4017;0060930187;10
4017;006093090X;10
4017;0060956291;10
4017;0060964049;9
4017;0060977191;9
4017;0060984333;10
4017;006251184X;10
4017;0064401774;10
4017;0066209463;10
4017;0140042598;10
4017;0140070206;10
4017;0140244824;10
4017;014028009X;9
4017;015600710X;10
4017;0156007754;9
4017;0156907399;9
4017;0231121008;10
4017;0312032978;5
4017;0312093004;9
4017;0312150601;5
4017;0312169868;9
4017;0312186886;8
4017;0312187106;9
4017;0312187343;10
4017;0312243111;10
4017;0312283474;9
4017;0316096199;10
4017;0316169226;10
4017;0316666343;10
4017;0316691178;10
4017;0316789844;10
4017;0316899984;5
4017;0345386574;10
4017;0345389247;10
4017;0345403339;8
4017;0345410289;9
4017;0345410394;9
4017;0345410424;9
4017;0345423097;10
4017;0345423291;9
4017;0345424719;10
4017;0345433491;9
4017;0345443284;10
4017;0375406530;10
4017;0375411550;10
4017;0375412557;10
4017;0375500510;10
4017;0375701966;9
4017;037570504X;10
4017;0375705856;9
4017;0375707972;10
4017;0375724443;10
4017;0375726624;9
4017;0380005239;10
4017;0380728826;6
4017;038072975X;8
4017;0380729768;8
4017;0380730138;9
4017;0380732149;9
4017;0380820145;9
4017;0385265700;9
4017;0385314256;9
4017;0385317042;10
4017;0385318782;8
4017;0385319207;10
4017;0385333293;8
4017;038533334X;10
4017;0385486804;10
4017;0385502532;9
4017;0393029603;10
4017;0393956539;10
4017;0394563158;10
4017;0395859972;9
4017;0395908728;8
4017;0395977711;9
4017;0399142789;10
4017;0399145079;9
4017;0425168700;8
4017;0425184757;10
4017;0446310786;10
4017;0446516538;7
4017;0446677450;10
4017;0449002985;8
4017;0449911004;8
4017;0451184149;6
4017;0452260116;9
4017;0452264790;5
4017;0452271045;9
4017;0452280621;10
4017;0452280699;10
4017;0452282098;8
4017;0452282438;9
4017;0452282829;10
4017;0452283167;9
4017;0520222571;10
4017;0609608738;10
4017;067003178X;5
4017;0670887315;10
4017;0670892963;8
4017;0671038184;10
4017;0671510053;10
4017;0671748092;10
4017;0679411267;10
4017;0679414614;9
4017;0679416730;9
4017;0679723056;9
4017;0679723692;9
4017;0679755624;8
4017;067976402X;10
4017;0679774025;8
4017;068480087X;10
4017;068484267X;10
4017;068484270X;10
4017;068484477X;5
4017;0684852047;8
4017;0688176992;10
4017;0688177859;7
4017;0743227840;10
4017;0743411358;10
4017;0743439740;10
4017;0786860219;9
4017;0786866470;9
4017;0786869011;9
4017;0786884622;9
4017;0802131867;9
4017;0802136265;8
4017;0802138578;9
4017;0805031871;8
4017;0812968344;5
4017;0871138328;7
4017;0914913360;10
4017;0965036022;5
4017;096521365X;8
4017;1400061598;10
4017;1558746161;10
4017;1559704640;10
4017;1565122437;7
4017;1565122968;10
4017;1569470901;9
4017;1571310169;10
4017;1571740562;10
4017;1573225789;9
4017;1573228281;9
4017;1582340765;5
4017;1878067990;8
4092;0345301293;8
4092;0345431618;8
4092;0440507723;5
4092;0449215261;8
4092;0451131312;8
4092;0451176464;6
4092;0671027360;7
4092;0671441981;7
4092;076534128X;6
4092;0786884460;6
4092;0812575237;7
4092;0849944767;8
4092;0881845531;5
4092;1593140126;7
4131;0091816874;8
4131;0330020706;7
4131;0349115087;9
4131;0375803483;8
4131;0380728133;8
4131;0590542443;9
4131;0590660543;9
4131;0658017934;9
4131;0743220633;8
4131;0743421922;8
4131;0751514853;9
4131;0753813823;8
4157;0060392452;8
4157;0060802162;6
4157;0060912227;6
4157;0140096922;9
4157;0140120904;6
4157;0140150056;5
4157;0140266909;3
4157;0156997789;9
4157;0316779237;10
4157;034531798X;6
4157;0380003333;9
4157;0380727501;8
4157;0394721683;8
4157;0394744322;6
4157;0440136482;3
4157;0440206154;9
4157;0441731538;7
4157;0452011116;10
4157;0465006930;9
4157;0553288660;2
4157;0670804541;8
4157;0679741836;9
4157;0800793218;10
4157;0805029214;10
4157;0812968379;9
4157;0836221192;7
4157;0906293456;10
4157;1851681469;8
4157;1887128425;10
4197;0028625757;7
4197;0071349294;9
4197;0312264372;8
4197;0312869061;8
4197;0312873085;8
4197;0316693286;4
4197;0316969680;5
4197;0399146237;6
4197;0399146687;8
4197;0399146865;7
4197;0399147101;8
4197;0399148728;7
4197;0553109839;8
4197;055380099X;9
4197;0670861944;9
4197;0679463070;8
4197;0684841185;9
4197;0684842106;8
4197;0749005491;9
4197;0812968212;9
4334;0060392452;6
4334;0345311965;7
4334;0380816555;7
4334;0451099648;7
4334;0451137965;8
4334;0451139739;8
4334;0451149513;8
4334;0451150643;6
4334;0451177096;7
4334;0553236202;6
4334;0571200435;8
4334;060980409X;6
4334;0671869531;7
4334;1841950149;8
4334;1877856916;8
4334;8806146203;7
4334;8807813823;8
4334;8817660396;7
4334;8841730161;7
4334;8876845186;8
4334;8880330853;10
4385;0061083402;10
4385;0061093343;9
4385;0061096156;10
4385;0312956762;10
4385;0312980353;10
4385;0345446100;10
4385;0373024665;10
4385;0373025920;10
4385;0373032072;10
4385;0373035101;10
4385;0373051921;10
4385;0373072422;10
4385;0373074123;10
4385;0373074492;10
4385;0373074808;10
4385;0373075286;10
4385;0373076223;10
4385;0373076371;10
4385;0373076592;10
4385;0373076746;10
4385;0373076932;10
4385;0373077289;10
4385;0373078056;10
4385;0373088701;8
4385;0373092741;8
4385;0373093799;8
4385;0373093829;10
4385;0373095244;10
4385;0373096585;10
4385;0373096828;10
4385;0373097840;10
4385;0373098006;10
4385;0373098677;10
4385;0373098847;10
4385;0373098855;10
4385;0373098987;8
4385;0373099150;10
4385;0373099169;10
4385;0373099568;10
4385;037310507X;10
4385;0373105401;10
4385;037310667X;10
4385;0373106734;10
